amfi_code,scheme_name,cagr_3yr,sharpe_ratio,sharpe_rank,alpha,alpha_rank,max_drawdown,dd_rank,expense_ratio_pct,return_rank,expense_rank,return_rank_norm,sharpe_rank_norm,alpha_rank_norm,expense_rank_norm,dd_rank_norm,composite_score
120505,ICICI Pru Midcap Fund - Regular - Growth,31.769242852237323,1.1801011976606492,5.0,29.26358334175106,3.0,-18.188513572116292,16.0,1.36,5.0,15.0,0.9,0.9,0.95,0.6455696202531646,0.625,84.43354430379748
119094,Axis Midcap Fund - Regular - Growth,35.10252788903541,0.9982309868636414,11.0,26.07666908004223,9.0,-20.960883862039193,13.0,1.38,1.0,17.0,1.0,0.75,0.8,0.5949367088607594,0.7,80.67405063291139
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,32.43397122906222,1.0936987435346308,7.0,27.19535450128533,6.0,-16.217208574644847,21.0,1.38,4.0,17.0,0.925,0.85,0.875,0.5949367088607594,0.5,80.4240506329114
148567,Mirae Asset Large Cap Fund - Regular - Growth,33.991970400445304,1.4482911703262602,1.0,26.98375144191807,7.0,-11.265729075028275,33.0,1.46,2.0,23.0,0.975,1.0,0.85,0.4430379746835443,0.2,79.89556962025317
120843,Kotak Flexicap Fund - Regular - Growth,29.57511058901836,1.3067439695428407,2.0,27.330465038306055,5.0,-12.97396816518679,28.0,1.45,7.0,22.0,0.85,0.975,0.9,0.46835443037974683,0.325,78.15031645569621
120504,ICICI Pru Bluechip Fund - Direct - Growth,32.478927222623,1.0265242847993004,10.0,21.19482701352573,13.0,-12.588275606922517,29.0,0.8,3.0,12.0,0.95,0.775,0.7,0.7215189873417721,0.3,75.69778481012659
119598,SBI Small Cap Fund - Regular Plan - Growth,26.66309129954312,0.9453082575156094,14.0,30.336965386983323,1.0,-28.706005721764548,5.0,1.43,12.0,21.0,0.725,0.675,1.0,0.4936708860759494,0.9,75.03006329113923
149324,DSP Small Cap Fund - Regular - Growth,26.99350260734621,0.9497958246616032,13.0,30.05787817097677,2.0,-31.171900300634213,4.0,1.52,10.0,26.5,0.775,0.7,0.975,0.35443037974683544,0.925,74.81645569620254
148569,Mirae Asset Tax Saver Fund - Regular - Growth,29.17135767741186,1.2349300257743299,3.0,28.27036785246582,4.0,-16.39674294693263,20.0,1.6,8.0,36.5,0.825,0.95,0.925,0.10126582278481013,0.525,73.76898734177215
119551,SBI Bluechip Fund - Regular Plan - Growth,30.448613060027817,1.208266567372718,4.0,23.201007160635083,10.0,-15.012385498645331,24.0,1.54,6.0,30.5,0.875,0.925,0.775,0.25316455696202533,0.425,72.92246835443038
118632,Nippon India Large Cap Fund - Regular - Growth,22.646647456747715,1.0816591793457044,8.0,21.829397904608644,11.0,-17.41407508665723,18.0,1.51,14.0,24.5,0.675,0.825,0.75,0.4050632911392405,0.575,67.70094936708861
149323,DSP Midcap Fund - Regular - Growth,26.863103668817146,1.1321218524747247,6.0,26.598577542043046,8.0,-17.24810575345138,19.0,1.61,11.0,38.0,0.75,0.875,0.825,0.06329113924050633,0.55,67.3243670886076
101206,ABSL Frontline Equity Fund - Regular - Growth,28.960211096593724,1.0272133278753697,9.0,21.399784776051213,12.0,-11.291596329323072,32.0,1.6,9.0,36.5,0.8,0.8,0.725,0.10126582278481013,0.225,62.26898734177214
118633,Nippon India Large Cap Fund - Direct - Growth,21.084691029380597,0.6452074382933216,21.0,15.643835948169668,22.0,-18.62974313859551,15.0,0.72,15.0,5.5,0.65,0.5,0.475,0.8860759493670886,0.65,61.29113924050633
119552,SBI Bluechip Fund - Direct Plan - Growth,16.263375081360643,0.9532794968660105,12.0,19.86859936686296,15.0,-11.803493502764296,30.0,0.66,23.0,4.0,0.45,0.725,0.65,0.9240506329113924,0.275,61.235759493670884
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.429918008610045,0.7757902498211209,18.0,17.729754927531765,16.0,-15.200013055606398,23.0,0.92,19.0,14.0,0.55,0.575,0.625,0.6708860759493671,0.45,57.938291139240505
120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.417429266835228,0.6488787755249532,20.0,16.25385327998104,20.0,-19.82565826298267,14.0,1.41,20.0,19.0,0.525,0.525,0.525,0.5443037974683544,0.675,54.28955696202532
118635,Nippon India ETF Nifty 50 BeES,20.00321571698329,0.664856998549062,19.0,15.136354648239239,23.0,-11.650624505409091,31.0,0.89,17.0,13.0,0.6,0.55,0.45,0.6962025316455697,0.25,53.693037974683556
119093,Axis Bluechip Fund - Direct - Growth,20.8115598266319,0.1296144979566933,29.0,8.232801295222094,28.0,-21.751396370148225,10.0,0.75,16.0,8.0,0.625,0.3,0.325,0.8227848101265823,0.775,52.84177215189874
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.744434832760533,0.9262873467360148,15.0,20.873010086942337,14.0,-15.27259422823477,22.0,1.52,24.0,26.5,0.425,0.65,0.675,0.35443037974683544,0.475,52.56645569620254
102887,UTI Flexi Cap Fund - Regular - Growth,25.549670172502026,0.6195175900829829,22.0,16.211256794033254,21.0,-21.539827112383225,11.0,1.64,13.0,39.5,0.7,0.475,0.5,0.02531645569620253,0.75,50.75474683544303
120503,ICICI Pru Bluechip Fund - Regular - Growth,13.974980348212673,0.7979728586052847,17.0,17.703302365844074,17.0,-13.897862823061635,27.0,1.42,25.0,20.0,0.4,0.6,0.6,0.5189873417721519,0.35,50.28481012658228
102885,UTI Nifty 50 Index Fund - Regular - Growth,19.662361245910965,0.8170993373494371,16.0,17.048756803412697,19.0,-10.85986215250232,34.0,1.57,18.0,34.0,0.575,0.625,0.55,0.16455696202531644,0.175,48.09335443037975
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.242518737374208,0.30061192104254786,27.0,11.98910097121797,26.0,-21.11727956013212,12.0,0.78,26.0,10.0,0.375,0.35,0.375,0.7721518987341772,0.725,46.332278481012665
118634,Nippon India Small Cap Fund - Regular - Growth,8.0060298597036,0.44843400890899143,26.0,17.50072167561127,18.0,-23.34488614483311,9.0,1.53,27.0,28.5,0.35,0.375,0.575,0.3037974683544304,0.8,43.93196202531646
149322,DSP Top 100 Equity Fund - Regular - Growth,18.03973982038829,0.4640374492204776,25.0,13.173190226099432,24.0,-14.844576917771747,25.0,1.54,21.0,30.5,0.5,0.4,0.425,0.25316455696202533,0.4,41.29746835443038
120841,Kotak Bluechip Fund - Regular - Growth,17.263014444437943,0.4942725378672354,24.0,13.042924450705446,25.0,-17.57361416468729,17.0,1.59,22.0,35.0,0.475,0.425,0.4,0.13924050632911392,0.6,40.963607594936704
120507,ICICI Pru Liquid Fund - Regular - Growth,7.392538786263403,0.49572339295331147,23.0,6.746210411099539,31.0,-0.09773140045925555,40.0,0.74,29.0,7.0,0.3,0.45,0.25,0.8481012658227848,0.025,38.22151898734177
120842,Kotak Emerging Equity Fund - Regular - Growth,7.75416750547262,0.07599984804658912,30.0,7.80443887615508,29.0,-24.003511326274886,8.0,1.56,28.0,33.0,0.325,0.275,0.3,0.189873417721519,0.825,33.723101265822784
119599,SBI Small Cap Fund - Direct Plan - Growth,-1.337083602283895,-0.05718662582818005,32.0,4.882421594553985,36.0,-52.57422117012851,1.0,0.72,38.0,5.5,0.075,0.225,0.125,0.8860759493670886,1.0,33.66613924050633
120844,Kotak Liquid Fund - Regular - Growth,6.694394239074852,-0.08874729621557495,34.0,6.4556774953759986,32.0,-0.11629327956168556,39.0,0.6,30.0,3.0,0.275,0.175,0.225,0.9493670886075949,0.05,31.865506329113924
101207,ABSL Small Cap Fund - Regular - Growth,-4.151453816140693,0.16266076928646758,28.0,10.897091901704538,27.0,-35.44691649336603,3.0,1.53,39.0,28.5,0.05,0.325,0.35,0.3037974683544304,0.95,30.681962025316455
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.061259859840338,-0.35662950751436784,38.0,5.074772999976104,35.0,-8.316361763638703,35.0,0.55,33.0,1.0,0.2,0.075,0.15,1.0,0.15,27.375
119095,Axis Small Cap Fund - Regular - Growth,-11.703299329834216,-0.07597357117478937,33.0,4.801595363775955,37.0,-51.677753708526566,2.0,1.38,40.0,17.0,0.025,0.2,0.1,0.5949367088607594,0.975,26.42405063291139
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.838988442093762,-0.2265753866279158,37.0,5.620895216638369,34.0,-4.328728923970093,36.0,0.77,32.0,9.0,0.225,0.1,0.175,0.7974683544303798,0.125,25.962025316455694
101208,ABSL Liquid Fund - Regular - Growth,6.314299292105274,-0.8155673679088286,40.0,6.086145795787115,33.0,-0.16224980244717857,38.0,0.79,31.0,11.0,0.25,0.025,0.2,0.7468354430379747,0.075,24.07753164556962
100025,HDFC Short Term Debt Fund - Regular - Growth,3.9154793546847033,-0.5670947928476847,39.0,4.281792031506088,38.0,-4.308263824636349,37.0,0.56,34.0,2.0,0.175,0.05,0.075,0.9746835443037974,0.1,23.620253164556964
102886,UTI Mid Cap Fund - Regular - Growth,-0.7672319440258146,-0.20583160785470306,36.0,2.8969397866379443,40.0,-28.00112356639287,6.0,1.51,37.0,24.5,0.1,0.125,0.025,0.4050632911392405,0.875,21.450949367088608
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.2923525892154508,-0.20151706755966933,35.0,3.747580763443281,39.0,-24.734440880673304,7.0,1.55,35.0,32.0,0.15,0.15,0.05,0.21518987341772153,0.85,20.977848101265824
119092,Axis Bluechip Fund - Regular - Growth,0.5257668501786883,0.030784850954585913,31.0,6.899529821677549,30.0,-14.401617909337261,26.0,1.64,36.0,39.5,0.125,0.25,0.275,0.02531645569620253,0.375,19.62974683544304
